,0,1,2
22012,261,699,-1
22013,261,674,-1
22014,261,672,-1
22015,261,671,-1
22016,261,670,-1
22017,261,648,-1
22018,261,650,-1
22019,261,651,-1
22020,261,652,-1
22021,261,653,-1
22022,261,654,-1
22023,261,655,-1
22024,261,656,-1
22025,261,657,-1
22026,261,700,-1
22027,261,658,-1
22028,261,660,-1
22029,261,661,-1
22030,261,662,-1
22031,261,663,-1
22032,261,664,-1
22033,261,665,-1
22034,261,666,-1
22035,261,667,-1
22036,261,669,-1
22037,261,659,-1
22038,261,766,-1
22039,261,701,-1
22040,261,704,-1
22041,261,741,-1
22042,261,742,-1
22043,261,744,-1
22044,261,745,-1
22045,261,747,-1
22046,261,748,-1
22047,261,749,-1
22048,261,750,-1
22049,261,751,-1
22050,261,752,-1
22051,261,753,-1
22052,261,754,-1
22053,261,756,-1
22054,261,757,-1
22055,261,758,-1
22056,261,759,-1
22057,261,760,-1
22058,261,761,-1
22059,261,764,-1
22060,261,740,-1
22061,261,739,-1
22062,261,738,-1
22063,261,736,-1
22064,261,705,-1
22065,261,709,-1
22066,261,711,-1
22067,261,712,-1
22068,261,713,-1
22069,261,714,-1
22070,261,715,-1
22071,261,717,-1
22072,261,718,-1
22073,261,703,-1
22074,261,720,-1
22075,261,723,-1
22076,261,725,-1
22077,261,726,-1
22078,261,728,-1
22079,261,729,-1
22080,261,730,-1
22081,261,732,-1
22082,261,734,-1
22083,261,735,-1
22084,261,721,-1
22085,262,654,-1
22086,262,655,-1
22087,262,656,-1
22088,262,788,-1
22089,262,789,-1
22090,263,568,-1
22091,263,569,-1
22092,263,570,-1
22093,263,571,-1
22094,263,572,-1
22095,263,573,-1
22096,263,574,-1
22097,263,576,-1
22098,263,577,-1
22099,263,578,-1
22100,263,580,-1
22101,263,581,-1
22102,263,582,-1
22103,263,583,-1
22104,263,586,-1
22105,263,587,-1
22106,263,588,-1
22107,262,786,-1
22108,262,785,-1
22109,262,784,-1
22110,262,783,-1
22111,262,761,-1
22112,262,762,-1
22113,262,763,-1
22114,262,764,-1
22115,262,765,-1
22116,262,766,-1
22117,262,767,-1
22118,262,768,-1
22119,262,769,-1
22120,263,589,-1
22121,262,770,-1
22122,262,772,-1
22123,262,773,-1
22124,262,775,-1
22125,262,776,-1
22126,262,777,-1
22127,262,778,-1
22128,262,780,-1
22129,262,781,-1
22130,262,782,-1
22131,262,771,-1
22132,262,760,-1
22133,263,590,-1
22134,263,592,-1
22135,263,628,-1
22136,263,629,-1
22137,263,630,-1
22138,263,631,-1
22139,263,633,-1
22140,263,634,-1
22141,263,636,-1
22142,263,640,-1
22143,263,641,-1
22144,263,642,-1
22145,263,643,-1
22146,263,644,-1
22147,263,645,-1
22148,263,646,-1
22149,263,647,-1
22150,263,648,-1
22151,263,650,-1
22152,263,651,-1
22153,263,652,-1
22154,263,626,-1
22155,263,623,-1
22156,263,621,-1
22157,263,620,-1
22158,263,594,-1
22159,263,595,-1
22160,263,596,-1
22161,263,598,-1
22162,263,599,-1
22163,263,601,-1
22164,263,602,-1
22165,263,603,-1
22166,263,606,-1
22167,263,591,-1
22168,263,607,-1
22169,263,609,-1
22170,263,611,-1
22171,263,612,-1
22172,263,613,-1
22173,263,615,-1
22174,263,616,-1
22175,263,617,-1
22176,263,618,-1
22177,263,619,-1
22178,263,608,-1
22179,262,759,-1
22180,262,758,-1
22181,262,757,-1
22182,262,687,-1
22183,262,688,-1
22184,262,689,-1
22185,262,690,-1
22186,262,691,-1
22187,262,692,-1
22188,262,693,-1
22189,262,694,-1
22190,262,695,-1
22191,262,696,-1
22192,262,697,-1
22193,262,698,-1
22194,262,699,-1
22195,262,700,-1
22196,262,701,-1
22197,262,702,-1
22198,262,703,-1
22199,262,704,-1
22200,262,705,-1
22201,262,686,-1
22202,262,685,-1
22203,262,684,-1
22204,262,683,-1
22205,262,657,-1
22206,262,658,-1
22207,262,659,-1
22208,262,660,-1
22209,262,662,-1
22210,262,663,-1
22211,262,664,-1
22212,262,665,-1
22213,262,666,-1
22214,262,706,-1
22215,262,669,-1
22216,262,671,-1
22217,262,672,-1
22218,262,673,-1
22219,262,674,-1
22220,262,675,-1
22221,262,678,-1
22222,262,679,-1
22223,262,680,-1
22224,262,682,-1
22225,262,670,-1
22226,262,707,-1
22227,262,708,-1
22228,262,709,-1
22229,262,737,-1
22230,262,738,-1
22231,262,739,-1
22232,262,740,-1
22233,262,741,-1
22234,262,742,-1
22235,262,743,-1
22236,262,744,-1
22237,262,745,-1
22238,262,736,-1
22239,262,746,-1
22240,262,748,-1
22241,262,749,-1
22242,262,750,-1
22243,262,751,-1
22244,262,752,-1
22245,262,753,-1
22246,262,754,-1
22247,262,755,-1
22248,262,756,-1
22249,262,747,-1
22250,261,647,-1
22251,262,735,-1
22252,262,733,-1
22253,262,710,-1
22254,262,712,-1
22255,262,713,-1
22256,262,714,-1
22257,262,715,-1
22258,262,717,-1
22259,262,718,-1
22260,262,720,-1
22261,262,721,-1
22262,262,734,-1
22263,262,722,-1
22264,262,724,-1
22265,262,725,-1
22266,262,726,-1
22267,262,727,-1
22268,262,728,-1
22269,262,729,-1
22270,262,730,-1
22271,262,731,-1
22272,262,732,-1
22273,262,723,-1
22274,261,646,-1
22275,261,645,-1
22276,261,644,-1
22277,259,749,-1
22278,259,750,-1
22279,259,751,-1
22280,259,752,-1
22281,259,753,-1
22282,259,754,-1
22283,259,755,-1
22284,259,756,-1
22285,259,757,-1
22286,259,758,-1
22287,259,759,-1
22288,259,761,-1
22289,259,762,-1
22290,259,763,-1
22291,259,764,-1
22292,259,765,-1
22293,259,766,-1
22294,259,767,-1
22295,259,769,-1
22296,259,748,-1
22297,259,746,-1
22298,259,745,-1
22299,259,743,-1
22300,259,715,-1
22301,259,717,-1
22302,259,718,-1
22303,259,720,-1
22304,259,722,-1
22305,259,724,-1
22306,259,727,-1
22307,259,728,-1
22308,259,730,-1
22309,259,770,-1
22310,259,731,-1
22311,259,734,-1
22312,259,735,-1
22313,259,736,-1
22314,259,737,-1
22315,259,738,-1
22316,259,739,-1
22317,259,740,-1
22318,259,741,-1
22319,259,742,-1
22320,259,732,-1
22321,259,714,-1
22322,259,771,-1
22323,259,773,-1
22324,260,582,-1
22325,260,583,-1
22326,260,584,-1
22327,260,586,-1
22328,260,587,-1
22329,260,588,-1
22330,260,589,-1
22331,260,591,-1
22332,260,592,-1
22333,260,594,-1
22334,260,595,-1
22335,260,596,-1
22336,260,597,-1
22337,260,598,-1
22338,260,600,-1
22339,260,601,-1
22340,260,602,-1
22341,260,603,-1
22342,260,608,-1
22343,260,581,-1
22344,260,580,-1
22345,260,578,-1
22346,260,576,-1
22347,259,774,-1
22348,259,776,-1
22349,259,777,-1
22350,259,778,-1
22351,259,779,-1
22352,259,780,-1
22353,259,782,-1
22354,259,783,-1
22355,259,784,-1
22356,259,772,-1
22357,259,785,-1
22358,259,787,-1
22359,259,788,-1
22360,259,789,-1
22361,260,568,-1
22362,260,569,-1
22363,260,570,-1
22364,260,571,-1
22365,260,572,-1
22366,260,573,-1
22367,259,786,-1
22368,259,713,-1
22369,259,712,-1
22370,259,711,-1
22371,259,635,-1
22372,259,636,-1
22373,259,637,-1
22374,259,638,-1
22375,259,639,-1
22376,259,640,-1
22377,259,641,-1
22378,259,642,-1
22379,259,643,-1
22380,259,644,-1
22381,259,645,-1
22382,259,646,-1
22383,259,647,-1
22384,259,648,-1
22385,259,649,-1
22386,259,650,-1
22387,259,652,-1
22388,259,653,-1
22389,259,654,-1
22390,259,634,-1
22391,259,633,-1
22392,259,632,-1
22393,259,630,-1
22394,259,608,-1
22395,259,609,-1
22396,259,610,-1
22397,259,612,-1
22398,259,613,-1
22399,259,615,-1
22400,259,616,-1
22401,259,617,-1
22402,259,618,-1
22403,259,655,-1
22404,259,619,-1
22405,259,621,-1
22406,259,622,-1
22407,259,623,-1
22408,259,624,-1
22409,259,625,-1
22410,259,626,-1
22411,259,627,-1
22412,259,628,-1
22413,259,629,-1
22414,259,620,-1
22415,259,657,-1
22416,259,658,-1
22417,259,659,-1
22418,259,688,-1
22419,259,690,-1
22420,259,692,-1
22421,259,693,-1
22422,259,694,-1
22423,259,695,-1
22424,259,696,-1
22425,259,697,-1
22426,259,698,-1
22427,259,687,-1
22428,259,699,-1
22429,259,701,-1
22430,259,702,-1
22431,259,703,-1
22432,259,704,-1
22433,259,706,-1
22434,259,707,-1
22435,259,708,-1
22436,259,709,-1
22437,259,710,-1
22438,259,700,-1
22439,260,609,-1
22440,259,686,-1
22441,259,684,-1
22442,259,660,-1
22443,259,661,-1
22444,259,663,-1
22445,259,664,-1
22446,259,665,-1
22447,259,666,-1
22448,259,667,-1
22449,259,669,-1
22450,259,670,-1
22451,259,685,-1
22452,259,671,-1
22453,259,673,-1
22454,259,674,-1
22455,259,675,-1
22456,259,676,-1
22457,259,677,-1
22458,259,678,-1
22459,259,679,-1
22460,259,681,-1
22461,259,682,-1
22462,259,672,-1
22463,259,605,-1
22464,260,612,-1
22465,260,615,-1
22466,260,777,-1
22467,260,778,-1
22468,260,780,-1
22469,260,781,-1
22470,260,782,-1
22471,260,783,-1
22472,260,784,-1
22473,260,785,-1
22474,260,786,-1
22475,260,787,-1
22476,260,788,-1
22477,260,789,-1
22478,261,568,-1
22479,261,569,-1
22480,261,570,-1
22481,261,571,-1
22482,261,572,-1
22483,261,573,-1
22484,261,574,-1
22485,260,776,-1
22486,260,775,-1
22487,260,774,-1
22488,260,773,-1
22489,260,746,-1
22490,260,747,-1
22491,260,748,-1
22492,260,749,-1
22493,260,750,-1
22494,260,751,-1
22495,260,752,-1
22496,260,753,-1
22497,260,754,-1
22498,261,578,-1
22499,260,755,-1
22500,260,758,-1
22501,260,759,-1
22502,260,761,-1
22503,260,764,-1
22504,260,765,-1
22505,260,766,-1
22506,260,767,-1
22507,260,769,-1
22508,260,770,-1
22509,260,756,-1
22510,260,745,-1
22511,261,580,-1
22512,261,582,-1
22513,261,615,-1
22514,261,616,-1
22515,261,617,-1
22516,261,618,-1
22517,261,619,-1
22518,261,620,-1
22519,261,621,-1
22520,261,622,-1
22521,261,623,-1
22522,261,626,-1
22523,261,629,-1
22524,261,631,-1
22525,261,633,-1
22526,261,634,-1
22527,261,636,-1
22528,261,640,-1
22529,261,641,-1
22530,261,642,-1
22531,261,643,-1
22532,261,613,-1
22533,261,612,-1
22534,261,611,-1
22535,261,609,-1
22536,261,583,-1
22537,261,584,-1
22538,261,586,-1
22539,261,587,-1
22540,261,588,-1
22541,261,591,-1
22542,261,592,-1
22543,261,594,-1
22544,261,595,-1
22545,261,581,-1
22546,261,596,-1
22547,261,598,-1
22548,261,599,-1
22549,261,600,-1
22550,261,601,-1
22551,261,602,-1
22552,261,603,-1
22553,261,606,-1
22554,261,607,-1
22555,261,608,-1
22556,261,597,-1
22557,260,744,-1
22558,260,742,-1
22559,260,741,-1
22560,260,652,-1
22561,260,653,-1
22562,260,654,-1
22563,260,655,-1
22564,260,656,-1
22565,260,657,-1
22566,260,658,-1
22567,260,659,-1
22568,260,660,-1
22569,260,661,-1
22570,260,663,-1
22571,260,664,-1
22572,260,665,-1
22573,260,666,-1
22574,260,669,-1
22575,260,670,-1
22576,260,671,-1
22577,260,672,-1
22578,260,674,-1
22579,260,651,-1
22580,260,650,-1
22581,260,647,-1
22582,260,646,-1
22583,260,616,-1
22584,260,617,-1
22585,260,618,-1
22586,260,619,-1
22587,260,620,-1
22588,260,621,-1
22589,260,622,-1
22590,260,623,-1
22591,260,626,-1
22592,260,675,-1
22593,260,628,-1
22594,260,630,-1
22595,260,631,-1
22596,260,633,-1
22597,260,636,-1
22598,260,640,-1
22599,260,641,-1
22600,260,642,-1
22601,260,643,-1
22602,260,645,-1
22603,260,629,-1
22604,260,678,-1
22605,260,679,-1
22606,260,680,-1
22607,260,714,-1
22608,260,717,-1
22609,260,718,-1
22610,260,720,-1
22611,260,721,-1
22612,260,723,-1
22613,260,724,-1
22614,260,725,-1
22615,260,726,-1
22616,260,713,-1
22617,260,728,-1
22618,260,730,-1
22619,260,731,-1
22620,260,732,-1
22621,260,734,-1
22622,260,735,-1
22623,260,736,-1
22624,260,738,-1
22625,260,739,-1
22626,260,740,-1
22627,260,729,-1
22628,260,613,-1
22629,260,712,-1
22630,260,710,-1
22631,260,681,-1
22632,260,682,-1
22633,260,684,-1
22634,260,685,-1
22635,260,687,-1
22636,260,688,-1
22637,260,689,-1
22638,260,690,-1
22639,260,691,-1
22640,260,711,-1
22641,260,693,-1
22642,260,695,-1
22643,260,697,-1
22644,260,700,-1
22645,260,701,-1
22646,260,702,-1
22647,260,703,-1
22648,260,704,-1
22649,260,705,-1
22650,260,709,-1
22651,260,694,-1
22652,254,628,-1
22653,254,627,-1
22654,254,626,-1
22655,248,701,-1
22656,248,703,-1
22657,248,704,-1
22658,248,705,-1
22659,248,709,-1
22660,248,711,-1
22661,248,712,-1
22662,248,715,-1
22663,248,717,-1
22664,248,718,-1
22665,248,720,-1
22666,248,721,-1
22667,248,723,-1
22668,248,725,-1
22669,248,726,-1
22670,248,728,-1
22671,248,729,-1
22672,248,730,-1
22673,248,731,-1
22674,248,700,-1
22675,248,699,-1
22676,248,697,-1
22677,248,695,-1
22678,248,670,-1
22679,248,671,-1
22680,248,672,-1
22681,248,674,-1
22682,248,675,-1
22683,248,678,-1
22684,248,679,-1
22685,248,680,-1
22686,248,681,-1
22687,248,732,-1
22688,248,682,-1
22689,248,684,-1
22690,248,686,-1
22691,248,687,-1
22692,248,688,-1
22693,248,689,-1
22694,248,691,-1
22695,248,692,-1
22696,248,693,-1
22697,248,694,-1
22698,248,683,-1
22699,248,669,-1
22700,248,734,-1
22701,248,736,-1
22702,248,770,-1
22703,248,773,-1
22704,248,774,-1
22705,248,775,-1
22706,248,777,-1
22707,248,778,-1
22708,248,780,-1
22709,248,781,-1
22710,248,783,-1
22711,248,784,-1
22712,248,786,-1
22713,248,787,-1
22714,248,788,-1
22715,248,789,-1
22716,249,568,-1
22717,249,569,-1
22718,249,570,-1
22719,249,571,-1
22720,249,572,-1
22721,248,769,-1
22722,248,765,-1
22723,248,764,-1
22724,248,761,-1
22725,248,738,-1
22726,248,739,-1
22727,248,740,-1
22728,248,742,-1
22729,248,744,-1
22730,248,745,-1
22731,248,746,-1
22732,248,747,-1
22733,248,748,-1
22734,248,735,-1
22735,248,750,-1
22736,248,752,-1
22737,248,753,-1
22738,248,754,-1
22739,248,755,-1
22740,248,756,-1
22741,248,757,-1
22742,248,758,-1
22743,248,759,-1
22744,248,760,-1
22745,248,751,-1
22746,249,573,-1
22747,248,667,-1
22748,248,661,-1
22749,247,780,-1
22750,247,781,-1
22751,247,783,-1
22752,247,784,-1
22753,247,785,-1
22754,247,786,-1
22755,247,787,-1
22756,247,788,-1
22757,247,789,-1
22758,248,568,-1
22759,248,569,-1
22760,248,571,-1
22761,248,572,-1
22762,248,573,-1
22763,248,574,-1
22764,248,576,-1
22765,248,577,-1
22766,248,578,-1
22767,248,580,-1
22768,247,778,-1
22769,247,777,-1
22770,247,776,-1
22771,247,775,-1
22772,247,750,-1
22773,247,751,-1
22774,247,752,-1
22775,247,753,-1
22776,247,754,-1
22777,247,755,-1
22778,247,756,-1
22779,247,757,-1
22780,247,758,-1
22781,248,582,-1
22782,247,759,-1
22783,247,764,-1
22784,247,765,-1
22785,247,766,-1
22786,247,767,-1
22787,247,769,-1
22788,247,770,-1
22789,247,772,-1
22790,247,773,-1
22791,247,774,-1
22792,247,761,-1
22793,248,665,-1
22794,248,583,-1
22795,248,587,-1
22796,248,634,-1
22797,248,636,-1
22798,248,641,-1
22799,248,642,-1
22800,248,643,-1
22801,248,644,-1
22802,248,645,-1
22803,248,646,-1
22804,248,647,-1
22805,248,650,-1
22806,248,651,-1
22807,248,652,-1
22808,248,653,-1
22809,248,655,-1
22810,248,656,-1
22811,248,657,-1
22812,248,658,-1
22813,248,659,-1
22814,248,660,-1
22815,248,633,-1
22816,248,631,-1
22817,248,629,-1
22818,248,626,-1
22819,248,589,-1
22820,248,592,-1
22821,248,594,-1
22822,248,595,-1
22823,248,597,-1
22824,248,598,-1
22825,248,599,-1
22826,248,600,-1
22827,248,601,-1
22828,248,586,-1
22829,248,603,-1
22830,248,608,-1
22831,248,611,-1
22832,248,613,-1
22833,248,615,-1
22834,248,617,-1
22835,248,618,-1
22836,248,619,-1
22837,248,621,-1
22838,248,623,-1
22839,248,606,-1
22840,249,574,-1
22841,249,575,-1
22842,249,576,-1
22843,249,700,-1
22844,249,701,-1
22845,249,702,-1
22846,249,703,-1
22847,249,704,-1
22848,249,705,-1
22849,249,706,-1
22850,249,707,-1
22851,249,708,-1
22852,249,709,-1
22853,249,710,-1
22854,249,711,-1
22855,249,712,-1
22856,249,713,-1
22857,249,714,-1
22858,249,715,-1
22859,249,716,-1
22860,249,717,-1
22861,249,718,-1
22862,249,699,-1
22863,249,698,-1
22864,249,697,-1
22865,249,696,-1
22866,249,676,-1
22867,249,677,-1
22868,249,678,-1
22869,249,679,-1
22870,249,680,-1
22871,249,681,-1
22872,249,682,-1
22873,249,683,-1
22874,249,684,-1
22875,249,719,-1
22876,249,685,-1
22877,249,687,-1
22878,249,688,-1
22879,249,689,-1
22880,249,690,-1
22881,249,691,-1
22882,249,692,-1
22883,249,693,-1
22884,249,694,-1
22885,249,695,-1
22886,249,686,-1
22887,249,675,-1
22888,249,720,-1
22889,249,722,-1
22890,249,747,-1
22891,249,748,-1
22892,249,749,-1
22893,249,750,-1
22894,249,751,-1
22895,249,752,-1
22896,249,753,-1
22897,249,754,-1
22898,249,755,-1
22899,249,756,-1
22900,249,757,-1
22901,249,758,-1
22902,249,759,-1
22903,249,760,-1
22904,249,761,-1
22905,249,762,-1
22906,249,763,-1
22907,249,764,-1
22908,249,765,-1
22909,249,746,-1
22910,249,745,-1
22911,249,744,-1
22912,249,743,-1
22913,249,723,-1
22914,249,724,-1
22915,249,725,-1
22916,249,726,-1
22917,249,727,-1
22918,249,728,-1
22919,249,729,-1
22920,249,730,-1
22921,249,731,-1
22922,249,721,-1
22923,249,732,-1
22924,249,734,-1
22925,249,735,-1
22926,249,736,-1
22927,249,737,-1
22928,249,738,-1
22929,249,739,-1
22930,249,740,-1
22931,249,741,-1
22932,249,742,-1
22933,249,733,-1
22934,249,674,-1
22935,249,673,-1
22936,249,672,-1
22937,249,602,-1
22938,249,603,-1
22939,249,604,-1
22940,249,605,-1
22941,249,606,-1
22942,249,607,-1
22943,249,608,-1
22944,249,609,-1
22945,249,610,-1
22946,249,611,-1
22947,249,612,-1
22948,249,613,-1
22949,249,614,-1
22950,249,615,-1
22951,249,616,-1
22952,249,617,-1
22953,249,618,-1
22954,249,619,-1
22955,249,621,-1
22956,249,601,-1
22957,249,600,-1
22958,249,599,-1
22959,249,598,-1
22960,249,577,-1
22961,249,578,-1
22962,249,579,-1
22963,249,580,-1
22964,249,581,-1
22965,249,582,-1
22966,249,583,-1
22967,249,584,-1
22968,249,585,-1
22969,249,622,-1
22970,249,586,-1
22971,249,588,-1
22972,249,589,-1
22973,249,590,-1
22974,249,591,-1
22975,249,592,-1
22976,249,593,-1
22977,249,594,-1
22978,249,595,-1
22979,249,596,-1
22980,249,587,-1
22981,249,623,-1
22982,249,624,-1
22983,249,625,-1
22984,249,652,-1
22985,249,653,-1
22986,249,654,-1
22987,249,655,-1
22988,249,656,-1
22989,249,657,-1
22990,249,658,-1
22991,249,659,-1
22992,249,660,-1
22993,249,651,-1
22994,249,661,-1
22995,249,663,-1
22996,249,664,-1
22997,249,665,-1
22998,249,666,-1
22999,249,667,-1
23000,249,668,-1
23001,249,669,-1
23002,249,670,-1
23003,249,671,-1
23004,249,662,-1
23005,247,749,-1
23006,249,650,-1
23007,249,648,-1
23008,249,626,-1
23009,249,627,-1
23010,249,629,-1
23011,249,631,-1
23012,249,632,-1
23013,249,633,-1
23014,249,634,-1
23015,249,635,-1
23016,249,636,-1
23017,249,649,-1
23018,249,637,-1
23019,249,639,-1
23020,249,640,-1
23021,249,641,-1
23022,249,642,-1
23023,249,643,-1
23024,249,644,-1
23025,249,645,-1
23026,249,646,-1
23027,249,647,-1
23028,249,638,-1
23029,247,748,-1
23030,247,747,-1
23031,247,745,-1
23032,246,655,-1
23033,246,656,-1
23034,246,657,-1
23035,246,658,-1
23036,246,659,-1
23037,246,660,-1
23038,246,661,-1
23039,246,662,-1
23040,246,663,-1
23041,246,664,-1
23042,246,665,-1
23043,246,666,-1
23044,246,667,-1
23045,246,669,-1
23046,246,670,-1
23047,246,671,-1
23048,246,673,-1
23049,246,674,-1
23050,246,675,-1
23051,246,654,-1
23052,246,653,-1
23053,246,652,-1
23054,246,651,-1
23055,246,631,-1
23056,246,632,-1
23057,246,633,-1
23058,246,634,-1
23059,246,635,-1
23060,246,636,-1
23061,246,637,-1
23062,246,638,-1
23063,246,639,-1
23064,246,676,-1
23065,246,640,-1
23066,246,642,-1
23067,246,643,-1
23068,246,644,-1
23069,246,645,-1
23070,246,646,-1
23071,246,647,-1
23072,246,648,-1
23073,246,649,-1
23074,246,650,-1
23075,246,641,-1
23076,246,630,-1
23077,246,677,-1
23078,246,679,-1
23079,246,708,-1
23080,246,709,-1
23081,246,710,-1
23082,246,711,-1
23083,246,712,-1
23084,246,713,-1
23085,246,714,-1
23086,246,715,-1
23087,246,716,-1
23088,246,717,-1
23089,246,718,-1
23090,246,719,-1
23091,246,720,-1
23092,246,721,-1
23093,246,722,-1
23094,246,723,-1
23095,246,724,-1
23096,246,725,-1
23097,246,727,-1
23098,246,707,-1
23099,246,706,-1
23100,246,705,-1
23101,246,704,-1
23102,246,680,-1
23103,246,682,-1
23104,246,683,-1
23105,246,684,-1
23106,246,685,-1
23107,246,686,-1
23108,246,687,-1
23109,246,688,-1
23110,246,691,-1
23111,246,678,-1
23112,246,692,-1
